binary_id,source_id_num,label,cwe_id,key_body_hex,ins_preview,key_type,pred,support,purity,counts,key_loo_acc,key_loo_wrong,key_ins_full,key_op_full,key_ins_tail36,key_ins_tail30,key_ins_tail24,key_ins_tail18,key_marker_tail,key_callseq,key_len_ins_calls
BIN_1518061,19201,1,CWE-190,,"push:rbp mov:rbp,rsp sub:rsp,N mov:byteptr_[rbp-1],N mov:byteptr_[rbp-1],N nop: cmp:byteptr_[rbp-1],0 jle:N movzx:eax,byteptr_[rbp-1] add:eax,eax mov:byteptr_[rbp-2],al movsx:eax,byteptr_[rbp-2] mov:ecx,eax call:N nop: nop: add:rsp,N pop:rbp ret:",key_len_ins_calls,CWE-191,2,1.0,{'CWE-191': 2},0.9334157541504768,377,,,,,,,,,51|19|1|1
BIN_1578076,23888,1,CWE-191,,"push:rbp sub:rsp,N lea:rbp,[rsp+N] lea:rax,[rbp+N] mov:qwordptr_[rbp+N],rax mov:dwordptr_[rbp+N],0 mov:dwordptr_[rbp+N],0 mov:qwordptr_[rbp+N],N mov:qwordptr_[rbp+N],N lea:rax,[rbp-N] mov:rdx,rax mov:ecx,N mov:rax,qwordptr_[rip+N] call:rax test:eax,eax setne:al test:al,al jne:N mov:dwordptr_[rbp+N],1 mov:r8d,6 mov:edx,1 mov:ecx,2 mov:rax,qwordptr_[rip+N] call:rax mov:qwordptr_[rbp+N],rax cmp:qwordptr_[rbp+N],-1 je:N lea:rax,[rbp+N] mov:r8d,N mov:edx,0 mov:rcx,rax call:N mov:wordptr_[rbp+N],2 mov:dwordptr_[rbp+N],0 mov:ecx,N mov:rax,qwordptr_[rip+N] call:rax mov:wordptr_[rbp+N],ax lea:rdx,[rbp+N] mov:rax,qwordptr_[rbp+N] mov:r8d,N mov:rcx,rax mov:rax,qwordptr_[rip+N] call:rax cmp:eax,-1 sete:al test:al,al jne:N mov:rax,qwordptr_[rbp+N] mov:edx,5 mov:rcx,rax mov:rax,qwordptr_[rip+N] call:rax cmp:eax,-1 sete:al test:al,al jne:N mov:rax,qwordptr_[rbp+N] mov:r8d,0 mov:edx,0 mov:rcx,rax mov:rax,qwordptr_[rip+N] call:rax mov:qwordptr_[rbp+N],rax cmp:qwordptr_[rbp+N],-1 je:N lea:rdx,[rbp+N] mov:rax,qwordptr_[rbp+N] mov:r9d,0 mov:r8d,N mov:rcx,rax mov:rax,qwordptr_[rip+N] call:rax mov:dwordptr_[rbp+N],eax cmp:dwordptr_[rbp+N],-1 je:N cmp:dwordptr_[rbp+N],0 je:N mov:eax,dwordptr_[rbp+N] cdqe: mov:byteptr_[rbp+rax+N],0 lea:rax,[rbp+N] mov:rcx,rax call:N mov:dwordptr_[rbp+N],eax jmp:N nop: jmp:N nop: jmp:N",key_len_ins_calls,CWE-190,2,1.0,{'CWE-190': 2},0.9334157541504768,377,,,,,,,,,602|124|13|15
BIN_1581857,48352,1,CWE-758,,"push:rbp mov:rbp,rsp sub:rsp,N mov:ecx,8 call:N mov:qwordptr_[rbp-8],rax mov:rax,qwordptr_[rbp-8] mov:rax,qwordptr_[rax] mov:qwordptr_[rbp-N],rax mov:rax,qwordptr_[rbp-8] test:rax,rax je:N mov:edx,8 mov:rcx,rax call:N mov:rax,qwordptr_[rbp-N] mov:rax,qwordptr_[rax] movq:xmm0,rax call:N nop: add:rsp,N pop:rbp ret:",key_len_ins_calls,CWE-401,2,1.0,{'CWE-401': 2},0.9334157541504768,377,,,,,,,,,79|23|3|1
BIN_1612094,46493,1,CWE-675,,"push:rbp mov:rbp,rsp sub:rsp,N mov:qwordptr_[rbp-N],0 mov:dwordptr_[rbp-4],0 jmp:N mov:ecx,0 mov:rax,qwordptr_[rip+N] call:rax mov:rcx,rax lea:rdx,[rip+N] lea:rax,[rip+N] mov:r8,rcx mov:rcx,rax call:N mov:qwordptr_[rbp-N],rax mov:rax,qwordptr_[rbp-N] mov:rcx,rax call:N add:dwordptr_[rbp-4],1 cmp:dwordptr_[rbp-4],0 jle:N mov:dwordptr_[rbp-8],0 jmp:N mov:rax,qwordptr_[rbp-N] mov:rcx,rax call:N add:dwordptr_[rbp-8],1 cmp:dwordptr_[rbp-8],0 jle:N nop: nop: add:rsp,N pop:rbp ret:",key_marker_tail,CWE-415,2,1.0,{'CWE-415': 2},0.9945901446548278,46,,,,,,,2e8df54e4d9a2729,,
BIN_1629479,11081,1,CWE-124,,"push:rbp mov:rbp,rsp sub:rsp,N mov:dwordptr_[rbp-4],N mov:qwordptr_[rbp-N],0 mov:qwordptr_[rbp-N],0 mov:ecx,0 mov:rax,qwordptr_[rip+N] call:rax mov:rdx,rax lea:rax,[rbp-N] mov:r8,rdx mov:edx,N mov:rcx,rax call:N test:rax,rax je:N lea:rax,[rbp-N] mov:rcx,rax call:N mov:dwordptr_[rbp-4],eax jmp:N lea:rax,[rip+N] mov:rcx,rax call:N mov:eax,dwordptr_[rbp-4] mov:dwordptr_[rbp-N],eax mov:eax,dwordptr_[rbp-N] mov:dwordptr_[rbp-N],eax pxor:xmm0,xmm0 movaps:xmmwordptr_[rbp-N],xmm0 movaps:xmmwordptr_[rbp-N],xmm0 movq:qwordptr_[rbp-N],xmm0 cmp:dwordptr_[rbp-N],9 jg:N mov:eax,dwordptr_[rbp-N] cdqe: mov:dwordptr_[rbp+rax*4-N],1 mov:dwordptr_[rbp-8],0 jmp:N mov:eax,dwordptr_[rbp-8] cdqe: mov:eax,dwordptr_[rbp+rax*4-N] mov:ecx,eax call:N add:dwordptr_[rbp-8],1 cmp:dwordptr_[rbp-8],9 jle:N jmp:N lea:rax,[rip+N] mov:rcx,rax call:N nop: add:rsp,N pop:rbp ret:",key_len_ins_calls,CWE-121,2,1.0,{'CWE-121': 2},0.9334157541504768,377,,,,,,,,,212|56|6|6
BIN_1633121,47099,1,CWE-680,,"push:rbp sub:rsp,N lea:rbp,[rsp+N] mov:dwordptr_[rbp+N],N mov:dwordptr_[rbp+N],0 mov:qwordptr_[rbp+N],N mov:qwordptr_[rbp+N],N lea:rax,[rbp-N] mov:rdx,rax mov:ecx,N mov:rax,qwordptr_[rip+N] call:rax test:eax,eax setne:al test:al,al jne:N mov:dwordptr_[rbp+N],1 mov:r8d,6 mov:edx,1 mov:ecx,2 mov:rax,qwordptr_[rip+N] call:rax mov:qwordptr_[rbp+N],rax cmp:qwordptr_[rbp+N],-1 je:N lea:rax,[rbp+N] mov:r8d,N mov:edx,0 mov:rcx,rax call:N mov:wordptr_[rbp+N],2 mov:dwordptr_[rbp+N],0 mov:ecx,N mov:rax,qwordptr_[rip+N] call:rax mov:wordptr_[rbp+N],ax lea:rdx,[rbp+N] mov:rax,qwordptr_[rbp+N] mov:r8d,N mov:rcx,rax mov:rax,qwordptr_[rip+N] call:rax cmp:eax,-1 sete:al test:al,al jne:N mov:rax,qwordptr_[rbp+N] mov:edx,5 mov:rcx,rax mov:rax,qwordptr_[rip+N] call:rax cmp:eax,-1 sete:al test:al,al jne:N mov:rax,qwordptr_[rbp+N] mov:r8d,0 mov:edx,0 mov:rcx,rax mov:rax,qwordptr_[rip+N] call:rax mov:qwordptr_[rbp+N],rax cmp:qwordptr_[rbp+N],-1 je:N lea:rdx,[rbp+N] mov:rax,qwordptr_[rbp+N] mov:r9d,0 mov:r8d,N mov:rcx,rax mov:rax,qwordptr_[rip+N] call:rax mov:dwordptr_[rbp+N],eax cmp:dwordptr_[rbp+N],-1 je:N cmp:dwordptr_[rbp+N],0 je:N mov:eax,dwordptr_[rbp+N] cdqe: mov:byteptr_[rbp+rax+N],0 lea:rax,[rbp+N] mov:rcx,rax call:N mov:dwordptr_[rbp+N],eax jmp:N nop: jmp:N nop: jmp:N nop: jmp:N",key_op_full,CWE-122,2,1.0,{'CWE-122': 2},0.9925788497217068,56,,6d0ac6726a4e1b25,,,,,,,
BIN_1634092,34428,1,CWE-036,,"push:rbp push:rdi sub:rsp,N lea:rbp,[rsp+N] lea:rdx,[rbp-N] mov:eax,0 mov:ecx,N mov:rdi,rdx rep lea:rax,[rbp-N] mov:qwordptr_[rbp+N],rax mov:rax,qwordptr_[rbp+N] mov:rcx,rax call:N mov:qwordptr_[rbp+N],rax lea:rax,[rip+N] mov:rcx,rax mov:rax,qwordptr_[rip+N] call:rax mov:qwordptr_[rbp+N],rax cmp:qwordptr_[rbp+N],0 je:N mov:eax,N sub:rax,qwordptr_[rbp+N] mov:rdx,rax mov:rax,qwordptr_[rbp+N] lea:rcx,[rax+rax] mov:rax,qwordptr_[rbp+N] add:rcx,rax mov:rax,qwordptr_[rbp+N] mov:r8,rdx mov:rdx,rax call:N mov:rax,qwordptr_[rbp+N] mov:qwordptr_[rbp+N],rax mov:rax,qwordptr_[rbp+N] mov:qwordptr_[rbp+N],rax mov:qwordptr_[rbp+N],0 lea:rdx,[rip+N] mov:rax,qwordptr_[rbp+N] mov:rcx,rax mov:rax,qwordptr_[rip+N] call:rax mov:qwordptr_[rbp+N],rax cmp:qwordptr_[rbp+N],0 je:N mov:rax,qwordptr_[rbp+N] mov:rcx,rax call:N nop: add:rsp,N pop:rdi pop:rbp ret:",key_ins_tail24,CWE-023,2,1.0,{'CWE-023': 2},0.9919796954314721,79,,,,,f30702cbc0074474,,,,
BIN_1634092,34428,1,CWE-036,,"push:rbp push:rdi sub:rsp,N lea:rbp,[rsp+N] lea:rdx,[rbp-N] mov:eax,0 mov:ecx,N mov:rdi,rdx rep lea:rax,[rbp-N] mov:qwordptr_[rbp+N],rax mov:rax,qwordptr_[rbp+N] mov:rcx,rax call:N mov:qwordptr_[rbp+N],rax lea:rax,[rip+N] mov:rcx,rax mov:rax,qwordptr_[rip+N] call:rax mov:qwordptr_[rbp+N],rax cmp:qwordptr_[rbp+N],0 je:N mov:eax,N sub:rax,qwordptr_[rbp+N] mov:rdx,rax mov:rax,qwordptr_[rbp+N] lea:rcx,[rax+rax] mov:rax,qwordptr_[rbp+N] add:rcx,rax mov:rax,qwordptr_[rbp+N] mov:r8,rdx mov:rdx,rax call:N mov:rax,qwordptr_[rbp+N] mov:qwordptr_[rbp+N],rax mov:rax,qwordptr_[rbp+N] mov:qwordptr_[rbp+N],rax mov:qwordptr_[rbp+N],0 lea:rdx,[rip+N] mov:rax,qwordptr_[rbp+N] mov:rcx,rax mov:rax,qwordptr_[rip+N] call:rax mov:qwordptr_[rbp+N],rax cmp:qwordptr_[rbp+N],0 je:N mov:rax,qwordptr_[rbp+N] mov:rcx,rax call:N nop: add:rsp,N pop:rdi pop:rbp ret:",key_ins_tail30,CWE-023,2,1.0,{'CWE-023': 2},0.9905738187816661,80,,,,b73f6394a4d2becf,,,,,
BIN_1634092,34428,1,CWE-036,,"push:rbp push:rdi sub:rsp,N lea:rbp,[rsp+N] lea:rdx,[rbp-N] mov:eax,0 mov:ecx,N mov:rdi,rdx rep lea:rax,[rbp-N] mov:qwordptr_[rbp+N],rax mov:rax,qwordptr_[rbp+N] mov:rcx,rax call:N mov:qwordptr_[rbp+N],rax lea:rax,[rip+N] mov:rcx,rax mov:rax,qwordptr_[rip+N] call:rax mov:qwordptr_[rbp+N],rax cmp:qwordptr_[rbp+N],0 je:N mov:eax,N sub:rax,qwordptr_[rbp+N] mov:rdx,rax mov:rax,qwordptr_[rbp+N] lea:rcx,[rax+rax] mov:rax,qwordptr_[rbp+N] add:rcx,rax mov:rax,qwordptr_[rbp+N] mov:r8,rdx mov:rdx,rax call:N mov:rax,qwordptr_[rbp+N] mov:qwordptr_[rbp+N],rax mov:rax,qwordptr_[rbp+N] mov:qwordptr_[rbp+N],rax mov:qwordptr_[rbp+N],0 lea:rdx,[rip+N] mov:rax,qwordptr_[rbp+N] mov:rcx,rax mov:rax,qwordptr_[rip+N] call:rax mov:qwordptr_[rbp+N],rax cmp:qwordptr_[rbp+N],0 je:N mov:rax,qwordptr_[rbp+N] mov:rcx,rax call:N nop: add:rsp,N pop:rdi pop:rbp ret:",key_ins_tail36,CWE-023,2,1.0,{'CWE-023': 2},0.9869588599085776,97,,,6a458fb06ae0f156,,,,,,
BIN_1653080,10784,1,CWE-122,,"push:rbp mov:rbp,rsp sub:rsp,N mov:qwordptr_[rbp-8],0 mov:ecx,8 call:N mov:qwordptr_[rbp-8],rax cmp:qwordptr_[rbp-8],0 jne:N mov:ecx,N call:N mov:rax,qwordptr_[rbp-8] mov:dwordptr_[rax],1 mov:rax,qwordptr_[rbp-8] mov:dwordptr_[rax+4],2 mov:rax,qwordptr_[rbp-8] mov:rcx,rax call:N mov:rax,qwordptr_[rbp-8] mov:rcx,rax call:N nop: add:rsp,N pop:rbp ret:",key_op_full,CWE-401,4,1.0,{'CWE-401': 4},0.9925788497217068,56,,12320367f7140e54,,,,,,,
BIN_1670545,39454,1,CWE-426,,"push:rbp sub:rsp,N lea:rbp,[rsp+N] lea:rax,[rbp+N] mov:qwordptr_[rbp+N],rax lea:rax,[rbp+N] mov:qwordptr_[rbp+N],rax mov:qwordptr_[rbp-N],0 mov:qwordptr_[rbp-N],0 mov:qwordptr_[rbp-N],0 mov:qwordptr_[rbp-N],0 mov:qwordptr_[rbp-N],0 mov:qwordptr_[rbp-N],0 mov:qwordptr_[rbp-N],0 mov:qwordptr_[rbp-N],0 mov:qwordptr_[rbp-N],0 mov:qwordptr_[rbp-N],0 mov:qwordptr_[rbp-N],0 mov:qwordptr_[rbp-8],0 mov:qwordptr_[rbp],0 mov:qwordptr_[rbp+8],0 mov:qwordptr_[rbp+N],0 mov:qwordptr_[rbp+N],0 mov:qwordptr_[rbp+N],0 mov:qwordptr_[rbp+N],0 mov:qwordptr_[rbp+N],0 mov:qwordptr_[rbp+N],0 mov:qwordptr_[rbp+N],0 mov:qwordptr_[rbp+N],0 mov:qwordptr_[rbp+N],0 mov:qwordptr_[rbp+N],0 mov:qwordptr_[rbp+N],0 lea:rax,[rbp-N] mov:qwordptr_[rbp+N],rax mov:rax,qwordptr_[rbp+N] mov:rax,qwordptr_[rax] mov:qwordptr_[rbp+N],rax lea:rdx,[rip+N] mov:rax,qwordptr_[rbp+N] mov:rcx,rax call:N mov:rax,qwordptr_[rbp+N] mov:rdx,qwordptr_[rbp+N] mov:qwordptr_[rax],rdx mov:rax,qwordptr_[rbp+N] mov:rax,qwordptr_[rax] mov:qwordptr_[rbp+N],rax lea:rdx,[rip+N] mov:rax,qwordptr_[rbp+N] mov:rcx,rax mov:rax,qwordptr_[rip+N] call:rax mov:qwordptr_[rbp+N],rax cmp:qwordptr_[rbp+N],0 je:N mov:rax,qwordptr_[rbp+N] mov:rcx,rax mov:rax,qwordptr_[rip+N] call:rax nop: add:rsp,N pop:rbp ret:",key_ins_tail18,CWE-078,11,1.0,{'CWE-078': 11},0.9933922671667114,74,,,,,,a2873907095112ee,,,
BIN_1676602,34864,1,CWE-036,,"push:rbp push:rdi sub:rsp,N lea:rbp,[rsp+N] lea:rdx,[rbp+N] mov:eax,0 mov:ecx,N mov:rdi,rdx rep lea:rax,[rbp+N] mov:qwordptr_[rbp+N],rax mov:dwordptr_[rbp+N],0 mov:qwordptr_[rbp+N],N mov:qwordptr_[rbp+N],N mov:rax,qwordptr_[rbp+N] mov:rcx,rax call:N mov:qwordptr_[rbp+N],rax lea:rax,[rbp-N] mov:rdx,rax mov:ecx,N mov:rax,qwordptr_[rip+N] call:rax test:eax,eax setne:al test:al,al jne:N mov:dwordptr_[rbp+N],1 mov:r8d,6 mov:edx,1 mov:ecx,2 mov:rax,qwordptr_[rip+N] call:rax mov:qwordptr_[rbp+N],rax cmp:qwordptr_[rbp+N],-1 je:N lea:rax,[rbp+N] mov:r8d,N mov:edx,0 mov:rcx,rax call:N mov:wordptr_[rbp+N],2 mov:dwordptr_[rbp+N],0 mov:ecx,N mov:rax,qwordptr_[rip+N] call:rax mov:wordptr_[rbp+N],ax lea:rdx,[rbp+N] mov:rax,qwordptr_[rbp+N] mov:r8d,N mov:rcx,rax mov:rax,qwordptr_[rip+N] call:rax cmp:eax,-1 sete:al test:al,al jne:N mov:rax,qwordptr_[rbp+N] mov:edx,5 mov:rcx,rax mov:rax,qwordptr_[rip+N] call:rax cmp:eax,-1 sete:al test:al,al jne:N mov:rax,qwordptr_[rbp+N] mov:r8d,0 mov:edx,0 mov:rcx,rax mov:rax,qwordptr_[rip+N] call:rax mov:qwordptr_[rbp+N],rax cmp:qwordptr_[rbp+N],-1 je:N mov:eax,N sub:rax,qwordptr_[rbp+N] add:eax,eax mov:ecx,eax mov:rax,qwordptr_[rbp+N] lea:rdx,[rax+rax] mov:rax,qwordptr_[rbp+N] add:rdx,rax mov:rax,qwordptr_[rbp+N] mov:r9d,0 mov:r8d,ecx mov:rcx,rax mov:rax,qwordptr_[rip+N] call:rax mov:dwordptr_[rbp+N],eax",key_ins_tail36,CWE-023,2,1.0,{'CWE-023': 2},0.9869588599085776,97,,,0b8900b706daf63f,,,,,,
BIN_1695267,29108,1,CWE-023,,"push:rbp push:rdi sub:rsp,N lea:rbp,[rsp+N] movabs:rax,N mov:edx,0 mov:qwordptr_[rbp+N],rax mov:qwordptr_[rbp+N],rdx lea:rdx,[rbp+N] mov:eax,0 mov:ecx,N mov:rdi,rdx rep mov:rdx,rdi mov:dwordptr_[rdx],eax add:rdx,4 lea:rax,[rbp+N] mov:qwordptr_[rbp+N],rax mov:dwordptr_[rbp+N],0 jmp:N mov:dwordptr_[rbp+N],0 mov:qwordptr_[rbp+N],N mov:rax,qwordptr_[rbp+N] mov:rcx,rax call:N mov:qwordptr_[rbp+N],rax lea:rax,[rbp-N] mov:rdx,rax mov:ecx,N mov:rax,qwordptr_[rip+N] call:rax test:eax,eax setne:al test:al,al jne:N mov:dwordptr_[rbp+N],1 mov:r8d,6 mov:edx,1 mov:ecx,2 mov:rax,qwordptr_[rip+N] call:rax mov:qwordptr_[rbp+N],rax cmp:qwordptr_[rbp+N],-1 je:N lea:rax,[rbp+N] mov:r8d,N mov:edx,0 mov:rcx,rax call:N mov:wordptr_[rbp+N],2 lea:rax,[rip+N] mov:rcx,rax mov:rax,qwordptr_[rip+N] call:rax mov:dwordptr_[rbp+N],eax mov:ecx,N mov:rax,qwordptr_[rip+N] call:rax mov:wordptr_[rbp+N],ax lea:rdx,[rbp+N] mov:rax,qwordptr_[rbp+N] mov:r8d,N mov:rcx,rax mov:rax,qwordptr_[rip+N] call:rax cmp:eax,-1 sete:al test:al,al jne:N mov:rax,qwordptr_[rbp+N] mov:edx,eax mov:eax,N sub:eax,edx mov:ecx,eax mov:rdx,qwordptr_[rbp+N] mov:rax,qwordptr_[rbp+N] add:rdx,rax mov:rax,qwordptr_[rbp+N] mov:r9d,0 mov:r8d,ecx mov:rcx,rax mov:rax,qwordptr_[rip+N] call:rax mov:dwordptr_[rbp+N],eax cmp:dwordptr_[rbp+N],-1 je:N cmp:dwordptr_[rbp+N],0 je:N mov:eax,dwordptr_[rbp+N] movsxd:rdx,eax",key_ins_tail24,CWE-036,2,1.0,{'CWE-036': 2},0.9919796954314721,79,,,,,83f5ce0344eb5a3a,,,,
BIN_1700295,23745,1,CWE-191,,"push:rbp mov:rbp,rsp sub:rsp,N mov:dwordptr_[rbp-N],0 mov:ecx,0 mov:rax,qwordptr_[rip+N] call:rax mov:rcx,rax lea:rdx,[rbp-N] lea:rax,[rip+N] mov:r8,rdx mov:rdx,rax call:N mov:eax,dwordptr_[rbp-N] mov:dwordptr_[rbp-N],eax mov:eax,dwordptr_[rbp-N] mov:dwordptr_[rbp-4],eax cmp:dwordptr_[rbp-4],0 jns:N mov:eax,dwordptr_[rbp-4] add:eax,eax mov:dwordptr_[rbp-8],eax mov:eax,dwordptr_[rbp-8] mov:ecx,eax call:N nop: add:rsp,N pop:rbp ret:",key_marker_tail,CWE-190,2,1.0,{'CWE-190': 2},0.9945901446548278,46,,,,,,,6e7231277cd97226,,
BIN_1700295,23745,1,CWE-191,,"push:rbp mov:rbp,rsp sub:rsp,N mov:dwordptr_[rbp-N],0 mov:ecx,0 mov:rax,qwordptr_[rip+N] call:rax mov:rcx,rax lea:rdx,[rbp-N] lea:rax,[rip+N] mov:r8,rdx mov:rdx,rax call:N mov:eax,dwordptr_[rbp-N] mov:dwordptr_[rbp-N],eax mov:eax,dwordptr_[rbp-N] mov:dwordptr_[rbp-4],eax cmp:dwordptr_[rbp-4],0 jns:N mov:eax,dwordptr_[rbp-4] add:eax,eax mov:dwordptr_[rbp-8],eax mov:eax,dwordptr_[rbp-8] mov:ecx,eax call:N nop: add:rsp,N pop:rbp ret:",key_len_ins_calls,CWE-190,3,1.0,{'CWE-190': 3},0.9334157541504768,377,,,,,,,,,97|29|3|1
BIN_1710059,15253,1,CWE-127,,"push:rbp mov:rbp,rsp sub:rsp,N mov:qwordptr_[rbp-8],0 call:N test:eax,eax je:N mov:ecx,N call:N mov:qwordptr_[rbp-N],rax cmp:qwordptr_[rbp-N],0 jne:N mov:ecx,N call:N mov:rax,qwordptr_[rbp-N] mov:r8d,N mov:edx,N mov:rcx,rax call:N mov:rax,qwordptr_[rbp-N] add:rax,N mov:byteptr_[rax],0 mov:rax,qwordptr_[rbp-N] sub:rax,8 mov:qwordptr_[rbp-8],rax lea:rax,[rbp-N] mov:r8d,N mov:edx,N mov:rcx,rax call:N mov:byteptr_[rbp-N],0 mov:qwordptr_[rbp-N],0 jmp:N mov:rdx,qwordptr_[rbp-8] mov:rax,qwordptr_[rbp-N] add:rax,rdx movzx:eax,byteptr_[rax] lea:rcx,[rbp-N] mov:rdx,qwordptr_[rbp-N] add:rdx,rcx mov:byteptr_[rdx],al add:qwordptr_[rbp-N],1 cmp:qwordptr_[rbp-N],N jbe:N mov:byteptr_[rbp-N],0 lea:rax,[rbp-N] mov:rcx,rax call:N nop: add:rsp,N pop:rbp ret:",key_callseq,CWE-124,2,1.0,{'CWE-124': 2},0.9922970071978785,61,,,,,,,,staticreturnstrue|malloc|exit|memset|memset|printline,
BIN_1731473,26153,1,CWE-194,,"push:rbp sub:rsp,N lea:rbp,[rsp+N] mov:wordptr_[rbp+N],0 call:N test:eax,eax je:N mov:qwordptr_[rbp+N],0 mov:ecx,0 mov:rax,qwordptr_[rip+N] call:rax mov:rdx,rax lea:rax,[rbp+N] mov:r8,rdx mov:edx,8 mov:rcx,rax call:N test:rax,rax je:N lea:rax,[rbp+N] mov:rcx,rax call:N mov:wordptr_[rbp+N],ax jmp:N lea:rax,[rip+N] mov:rcx,rax call:N mov:qwordptr_[rbp+N],0 mov:qwordptr_[rbp+N],0 mov:qwordptr_[rbp+N],0 mov:qwordptr_[rbp+N],0 mov:qwordptr_[rbp+N],0 mov:qwordptr_[rbp+N],0 mov:qwordptr_[rbp+N],0 mov:qwordptr_[rbp+N],0 mov:qwordptr_[rbp+N],0 mov:qwordptr_[rbp+N],0 mov:qwordptr_[rbp+N],0 mov:qwordptr_[rbp+N],0 mov:dwordptr_[rbp+N],0 lea:rax,[rbp-N] mov:r8d,N mov:edx,N mov:rcx,rax call:N mov:byteptr_[rbp+3],0 cmp:wordptr_[rbp+N],N jg:N movsx:rcx,wordptr_[rbp+N] lea:rdx,[rbp-N] lea:rax,[rbp+N] mov:r8,rcx mov:rcx,rax call:N movsx:eax,wordptr_[rbp+N] cdqe: mov:byteptr_[rbp+rax+N],0 lea:rax,[rbp+N] mov:rcx,rax call:N nop: add:rsp,N pop:rbp ret:",key_callseq,CWE-195,2,1.0,{'CWE-195': 2},0.9922970071978785,61,,,,,,,,staticreturnstrue|fgets|atoi|printline|memset|memcpy|printline,
BIN_1735650,4420,1,CWE-121,,"push:rbp sub:rsp,N lea:rbp,[rsp+N] mov:dwordptr_[rbp+N],0 jmp:N lea:rax,[rbp+N] mov:qwordptr_[rbp+N],rax mov:rax,qwordptr_[rbp+N] mov:wordptr_[rax],0 add:dwordptr_[rbp+N],1 cmp:dwordptr_[rbp+N],0 jle:N lea:rax,[rbp-N] mov:r8d,N mov:edx,N mov:rcx,rax call:N mov:wordptr_[rbp+N],0 lea:rdx,[rbp-N] mov:rax,qwordptr_[rbp+N] mov:rcx,rax call:N mov:rax,qwordptr_[rbp+N] mov:rcx,rax call:N nop: add:rsp,N pop:rbp ret:",key_ins_tail18,CWE-124,3,1.0,{'CWE-124': 3},0.9933922671667114,74,,,,,,34717573a5968361,,,
BIN_1749822,24579,1,CWE-191,,"push:rbp mov:rbp,rsp sub:rsp,N mov:byteptr_[rbp-1],N mov:eax,1 test:eax,eax je:N mov:byteptr_[rbp-1],N mov:eax,1 test:eax,eax je:N movzx:eax,byteptr_[rbp-1] sub:eax,1 mov:byteptr_[rbp-1],al movzx:eax,byteptr_[rbp-1] mov:byteptr_[rbp-2],al movsx:eax,byteptr_[rbp-2] mov:ecx,eax call:N nop: add:rsp,N pop:rbp ret:",key_len_ins_calls,CWE-190,2,1.0,{'CWE-190': 2},0.9334157541504768,377,,,,,,,,,69|23|1|2
BIN_1753242,44246,1,CWE-590,,"push:rbp mov:rbp,rsp sub:rsp,N mov:qwordptr_[rbp-8],0 call:N test:eax,eax setne:al test:al,al je:N sub:rsp,N lea:rax,[rsp+N] add:rax,N shr:rax,4 shl:rax,4 mov:qwordptr_[rbp-N],rax mov:rax,qwordptr_[rbp-N] mov:dwordptr_[rax],1 mov:rax,qwordptr_[rbp-N] mov:dwordptr_[rax+4],1 mov:rax,qwordptr_[rbp-N] mov:qwordptr_[rbp-8],rax jmp:N mov:ecx,8 call:N mov:qwordptr_[rbp-N],rax mov:rax,qwordptr_[rbp-N] mov:dwordptr_[rax],1 mov:rax,qwordptr_[rbp-N] mov:dwordptr_[rax+4],1 mov:rax,qwordptr_[rbp-N] mov:qwordptr_[rbp-8],rax mov:rax,qwordptr_[rbp-8] mov:rcx,rax call:N mov:rax,qwordptr_[rbp-8] test:rax,rax je:N mov:edx,8 mov:rcx,rax call:N nop: mov:rsp,rbp pop:rbp ret:",key_len_ins_calls,CWE-122,3,1.0,{'CWE-122': 3},0.9334157541504768,377,,,,,,,,,169|44|4|3
BIN_1773314,31810,1,CWE-253,,"push:rbp mov:rbp,rsp sub:rsp,N mov:eax,dwordptr_[rip+N] cmp:eax,5 jne:N mov:qwordptr_[rbp-N],0 mov:qwordptr_[rbp-N],0 mov:qwordptr_[rbp-N],0 mov:qwordptr_[rbp-N],0 mov:qwordptr_[rbp-N],0 mov:qwordptr_[rbp-N],0 mov:qwordptr_[rbp-N],0 mov:qwordptr_[rbp-N],0 mov:qwordptr_[rbp-N],0 mov:qwordptr_[rbp-N],0 mov:qwordptr_[rbp-N],0 mov:qwordptr_[rbp-N],0 mov:dwordptr_[rbp-N],0 lea:rax,[rbp-N] mov:qwordptr_[rbp-8],rax lea:rcx,[rip+N] lea:rdx,[rip+N] mov:rax,qwordptr_[rbp-8] mov:r9,rcx mov:r8,rdx mov:edx,N mov:rcx,rax call:N test:eax,eax jne:N lea:rax,[rip+N] mov:rcx,rax call:N nop: add:rsp,N pop:rbp ret:",key_len_ins_calls,CWE-121,3,1.0,{'CWE-121': 3},0.9334157541504768,377,,,,,,,,,203|38|2|2
