binary_id,kind,embedded_label,submission_label,diff
BIN_1440293,injected,1,1,False
BIN_1440840,wrapper,1,1,False
BIN_1440844,injected,1,1,False
BIN_1440886,wrapper,1,1,False
BIN_1441126,wrapper,0,0,False
BIN_1441144,wrapper,1,1,False
BIN_1442114,wrapper,0,0,False
BIN_1442249,injected,0,0,False
BIN_1442424,wrapper,1,1,False
BIN_1442550,wrapper,1,1,False
BIN_1443003,wrapper,1,1,False
BIN_1444682,wrapper,1,1,False
BIN_1444773,wrapper,1,1,False
BIN_1445181,injected,1,1,False
BIN_1445743,wrapper,1,1,False
BIN_1445832,wrapper,0,0,False
BIN_1445839,wrapper,0,0,False
BIN_1447241,wrapper,1,1,False
BIN_1447835,wrapper,0,0,False
BIN_1448294,wrapper,0,0,False
BIN_1448765,injected,1,1,False
BIN_1449504,wrapper,0,0,False
BIN_1450583,injected,0,0,False
BIN_1452535,wrapper,1,1,False
BIN_1453175,wrapper,1,1,False
BIN_1453436,wrapper,1,1,False
BIN_1454041,wrapper,0,0,False
BIN_1454105,wrapper,1,1,False
BIN_1454580,injected,0,0,False
BIN_1455140,wrapper,1,1,False
BIN_1455281,wrapper,0,0,False
BIN_1455911,injected,0,0,False
BIN_1456037,wrapper,0,0,False
BIN_1456235,wrapper,1,1,False
BIN_1457106,wrapper,0,0,False
BIN_1457454,wrapper,0,0,False
BIN_1457516,wrapper,1,1,False
BIN_1457855,wrapper,1,1,False
BIN_1458974,injected,0,0,False
BIN_1459416,wrapper,1,1,False
BIN_1459631,injected,0,0,False
BIN_1459654,wrapper,0,0,False
BIN_1459772,wrapper,1,1,False
BIN_1460473,wrapper,0,0,False
BIN_1460506,wrapper,0,0,False
BIN_1460515,injected,0,0,False
BIN_1462842,injected,1,1,False
BIN_1464586,injected,0,0,False
BIN_1464759,wrapper,0,0,False
BIN_1464773,wrapper,1,1,False
BIN_1465183,wrapper,1,1,False
BIN_1466029,injected,1,1,False
BIN_1466099,injected,1,1,False
BIN_1466531,wrapper,1,1,False
BIN_1466583,injected,0,0,False
BIN_1467530,wrapper,1,1,False
BIN_1467776,wrapper,1,1,False
BIN_1467781,wrapper,0,0,False
BIN_1467783,injected,0,0,False
BIN_1469885,wrapper,0,0,False
BIN_1470790,wrapper,1,1,False
BIN_1471580,wrapper,1,1,False
BIN_1471835,injected,1,1,False
BIN_1472876,wrapper,1,1,False
BIN_1474073,wrapper,0,0,False
BIN_1474281,wrapper,1,1,False
BIN_1475068,wrapper,0,0,False
BIN_1476424,injected,1,1,False
BIN_1477711,wrapper,0,0,False
BIN_1478052,wrapper,1,1,False
BIN_1479254,wrapper,1,1,False
BIN_1480279,wrapper,1,1,False
BIN_1480286,injected,1,1,False
BIN_1480580,wrapper,0,0,False
BIN_1481112,wrapper,1,1,False
BIN_1481179,wrapper,1,1,False
BIN_1482612,wrapper,0,0,False
BIN_1483141,wrapper,1,1,False
BIN_1483512,wrapper,1,1,False
BIN_1483737,injected,0,0,False
BIN_1484299,wrapper,0,0,False
BIN_1484614,wrapper,0,0,False
BIN_1484781,wrapper,0,0,False
BIN_1485448,wrapper,1,1,False
BIN_1485513,wrapper,1,1,False
BIN_1485586,wrapper,1,1,False
BIN_1485606,wrapper,1,1,False
BIN_1485611,wrapper,1,1,False
BIN_1485733,injected,0,0,False
BIN_1486178,injected,0,0,False
BIN_1486210,wrapper,0,0,False
BIN_1487299,wrapper,1,1,False
BIN_1488176,wrapper,0,0,False
BIN_1488374,wrapper,0,0,False
BIN_1488970,wrapper,0,0,False
BIN_1491071,wrapper,0,0,False
BIN_1492620,wrapper,0,0,False
BIN_1493275,wrapper,0,0,False
BIN_1493520,wrapper,1,1,False
BIN_1493914,wrapper,1,1,False
BIN_1495732,wrapper,1,1,False
BIN_1495787,wrapper,0,0,False
BIN_1497933,wrapper,0,0,False
BIN_1498099,injected,0,0,False
BIN_1498457,wrapper,1,1,False
BIN_1498531,wrapper,0,0,False
BIN_1499572,injected,0,0,False
BIN_1499966,injected,0,0,False
BIN_1500717,wrapper,0,0,False
BIN_1500852,wrapper,1,1,False
BIN_1500924,injected,1,1,False
BIN_1502371,wrapper,1,1,False
BIN_1502495,injected,1,1,False
BIN_1502850,wrapper,0,0,False
BIN_1503542,injected,1,1,False
BIN_1503948,injected,0,0,False
BIN_1506572,wrapper,1,1,False
BIN_1506942,injected,1,1,False
BIN_1508375,injected,1,1,False
BIN_1508457,injected,0,0,False
BIN_1508585,wrapper,1,1,False
BIN_1509095,wrapper,0,0,False
BIN_1509631,injected,0,0,False
BIN_1509819,wrapper,1,1,False
BIN_1510361,wrapper,0,0,False
BIN_1510418,wrapper,0,0,False
BIN_1511080,wrapper,0,0,False
BIN_1511091,wrapper,1,1,False
BIN_1511787,injected,0,0,False
BIN_1512730,wrapper,1,1,False
BIN_1512890,injected,0,0,False
BIN_1513283,injected,1,1,False
BIN_1513706,wrapper,1,1,False
BIN_1513729,wrapper,1,1,False
BIN_1513908,wrapper,1,1,False
BIN_1514021,injected,0,0,False
BIN_1514200,wrapper,0,0,False
BIN_1514786,wrapper,1,1,False
BIN_1515718,wrapper,0,0,False
BIN_1515985,injected,1,1,False
BIN_1517330,wrapper,1,1,False
BIN_1517614,wrapper,0,0,False
BIN_1518061,wrapper,1,1,False
BIN_1518076,wrapper,0,0,False
BIN_1518391,wrapper,0,0,False
BIN_1518706,wrapper,1,1,False
BIN_1521006,wrapper,1,1,False
BIN_1521811,wrapper,0,0,False
BIN_1522823,wrapper,0,0,False
BIN_1523730,wrapper,0,0,False
BIN_1524418,injected,0,0,False
BIN_1524445,injected,0,0,False
BIN_1525327,wrapper,0,0,False
BIN_1525631,injected,1,1,False
BIN_1525809,injected,1,1,False
BIN_1525990,wrapper,1,1,False
BIN_1526123,wrapper,0,0,False
BIN_1526490,wrapper,1,1,False
BIN_1527062,wrapper,1,1,False
BIN_1527470,wrapper,1,1,False
BIN_1527976,wrapper,1,1,False
BIN_1528226,injected,1,1,False
BIN_1528467,wrapper,1,1,False
BIN_1528497,injected,1,1,False
BIN_1528814,injected,0,0,False
BIN_1528839,wrapper,0,0,False
BIN_1529131,injected,0,0,False
BIN_1529575,injected,1,1,False
BIN_1529717,injected,1,1,False
BIN_1529768,wrapper,0,0,False
BIN_1529788,injected,1,1,False
BIN_1529863,wrapper,0,0,False
BIN_1530310,wrapper,0,0,False
BIN_1530360,wrapper,1,1,False
BIN_1530769,injected,0,0,False
BIN_1530942,injected,0,0,False
BIN_1531172,wrapper,1,1,False
BIN_1531276,wrapper,0,0,False
BIN_1531618,injected,1,1,False
BIN_1532363,wrapper,0,0,False
BIN_1533431,wrapper,0,0,False
BIN_1537432,injected,1,1,False
BIN_1538230,injected,1,1,False
BIN_1539701,wrapper,1,1,False
BIN_1543356,wrapper,1,1,False
BIN_1543608,injected,1,1,False
BIN_1543651,wrapper,0,0,False
BIN_1543925,injected,1,1,False
BIN_1544015,wrapper,1,1,False
BIN_1545363,injected,1,1,False
BIN_1546057,injected,0,0,False
BIN_1546149,wrapper,0,0,False
BIN_1546412,wrapper,0,0,False
BIN_1547375,injected,1,1,False
BIN_1548178,wrapper,0,0,False
BIN_1548852,wrapper,0,0,False
BIN_1549184,wrapper,1,1,False
BIN_1549854,wrapper,1,1,False
BIN_1550176,injected,1,1,False
BIN_1550323,wrapper,0,0,False
BIN_1550391,wrapper,0,0,False
BIN_1552105,wrapper,1,1,False
BIN_1552395,wrapper,1,1,False
BIN_1553475,injected,0,0,False
BIN_1553949,wrapper,1,1,False
BIN_1553997,wrapper,1,1,False
BIN_1554186,wrapper,0,0,False
BIN_1555108,wrapper,1,1,False
BIN_1555342,wrapper,1,1,False
BIN_1555886,injected,1,1,False
BIN_1556655,wrapper,0,0,False
BIN_1557233,wrapper,0,0,False
BIN_1557253,wrapper,1,1,False
BIN_1557835,wrapper,1,1,False
BIN_1557959,wrapper,0,0,False
BIN_1558145,injected,1,1,False
BIN_1558663,wrapper,0,0,False
BIN_1559540,wrapper,1,1,False
BIN_1559628,wrapper,1,1,False
BIN_1560029,injected,0,0,False
BIN_1560635,wrapper,0,0,False
BIN_1560736,injected,1,1,False
BIN_1560876,wrapper,0,0,False
BIN_1561592,injected,0,0,False
BIN_1562904,injected,1,1,False
BIN_1563358,injected,1,1,False
BIN_1563484,wrapper,0,0,False
BIN_1564993,injected,0,0,False
BIN_1566121,wrapper,1,1,False
BIN_1566790,wrapper,0,0,False
BIN_1568092,wrapper,1,1,False
BIN_1569322,wrapper,0,0,False
BIN_1569834,injected,1,1,False
BIN_1569927,wrapper,1,1,False
BIN_1570712,wrapper,0,0,False
BIN_1571978,wrapper,1,1,False
BIN_1572149,injected,0,0,False
BIN_1573105,wrapper,1,1,False
BIN_1574054,wrapper,0,0,False
BIN_1574592,wrapper,1,1,False
BIN_1574934,wrapper,1,1,False
BIN_1575100,wrapper,0,0,False
BIN_1575775,wrapper,1,1,False
BIN_1576492,wrapper,0,0,False
BIN_1577157,injected,0,0,False
BIN_1579274,wrapper,1,1,False
BIN_1580013,wrapper,0,0,False
BIN_1580017,injected,1,1,False
BIN_1580077,wrapper,0,0,False
BIN_1580608,injected,0,0,False
BIN_1581089,injected,0,0,False
BIN_1581127,wrapper,0,0,False
BIN_1581196,wrapper,1,1,False
BIN_1581857,injected,1,1,False
BIN_1582319,wrapper,0,0,False
BIN_1582418,wrapper,0,0,False
BIN_1584927,injected,0,0,False
BIN_1585319,wrapper,0,0,False
BIN_1586186,injected,0,0,False
BIN_1586399,injected,0,0,False
BIN_1586940,wrapper,0,0,False
BIN_1587115,wrapper,1,1,False
BIN_1587447,wrapper,0,0,False
BIN_1587499,injected,0,0,False
BIN_1587681,wrapper,1,1,False
BIN_1588719,wrapper,0,0,False
BIN_1589451,injected,0,0,False
BIN_1590998,injected,0,0,False
BIN_1591206,wrapper,0,0,False
BIN_1591289,injected,0,0,False
BIN_1592688,wrapper,1,1,False
BIN_1593911,wrapper,1,1,False
BIN_1594786,injected,1,1,False
BIN_1595075,wrapper,1,1,False
BIN_1595170,wrapper,0,0,False
BIN_1595216,wrapper,0,0,False
BIN_1595218,wrapper,1,1,False
BIN_1595339,injected,1,1,False
BIN_1595672,wrapper,0,0,False
BIN_1595987,wrapper,0,0,False
BIN_1596610,wrapper,1,1,False
BIN_1596625,wrapper,1,1,False
BIN_1597659,wrapper,0,0,False
BIN_1598241,injected,0,0,False
BIN_1598528,injected,0,0,False
BIN_1599074,wrapper,1,1,False
BIN_1599122,wrapper,1,1,False
BIN_1599713,wrapper,0,0,False
BIN_1599779,wrapper,1,1,False
BIN_1600097,wrapper,0,0,False
BIN_1601499,injected,0,0,False
BIN_1601624,injected,1,1,False
BIN_1602140,wrapper,1,1,False
BIN_1602484,wrapper,0,0,False
BIN_1603456,wrapper,1,1,False
BIN_1605837,wrapper,0,0,False
BIN_1607643,wrapper,0,0,False
BIN_1608224,wrapper,0,0,False
BIN_1610355,wrapper,1,1,False
BIN_1611008,wrapper,0,0,False
BIN_1611014,wrapper,0,0,False
BIN_1611181,wrapper,1,1,False
BIN_1611231,injected,0,0,False
BIN_1611878,wrapper,1,1,False
BIN_1612744,wrapper,0,0,False
BIN_1614475,injected,0,0,False
BIN_1614570,wrapper,1,1,False
BIN_1615578,injected,0,0,False
BIN_1616272,injected,0,0,False
BIN_1617295,wrapper,0,0,False
BIN_1617542,wrapper,1,1,False
BIN_1617664,wrapper,0,0,False
BIN_1617799,wrapper,0,0,False
BIN_1618210,injected,1,1,False
BIN_1618668,wrapper,1,1,False
BIN_1618886,wrapper,1,1,False
BIN_1619098,injected,1,1,False
BIN_1619944,wrapper,1,1,False
BIN_1620257,injected,0,0,False
BIN_1620353,injected,1,1,False
BIN_1620525,injected,0,0,False
BIN_1620713,wrapper,0,0,False
BIN_1621032,injected,0,0,False
BIN_1621300,wrapper,0,0,False
BIN_1621523,wrapper,1,1,False
BIN_1623821,wrapper,1,1,False
BIN_1624681,wrapper,0,0,False
BIN_1624988,injected,0,0,False
BIN_1626440,injected,1,1,False
BIN_1626856,wrapper,1,1,False
BIN_1627710,wrapper,1,1,False
BIN_1628054,wrapper,1,1,False
BIN_1628161,injected,1,1,False
BIN_1628487,injected,1,1,False
BIN_1629479,wrapper,1,1,False
BIN_1629499,injected,1,1,False
BIN_1629722,wrapper,1,1,False
BIN_1629974,injected,1,1,False
BIN_1630069,injected,1,1,False
BIN_1630163,injected,1,1,False
BIN_1630382,injected,1,1,False
BIN_1630666,wrapper,0,0,False
BIN_1630753,wrapper,0,0,False
BIN_1631864,wrapper,1,1,False
BIN_1633372,wrapper,1,1,False
BIN_1633540,wrapper,1,1,False
BIN_1634092,injected,1,1,False
BIN_1635318,wrapper,0,0,False
BIN_1635348,wrapper,1,1,False
BIN_1636491,injected,0,0,False
BIN_1636700,wrapper,1,1,False
BIN_1637388,wrapper,0,0,False
BIN_1638112,wrapper,1,1,False
BIN_1638495,injected,1,1,False
BIN_1639433,injected,0,0,False
BIN_1639664,wrapper,1,1,False
BIN_1640310,wrapper,0,0,False
BIN_1640384,wrapper,0,0,False
BIN_1640720,injected,1,1,False
BIN_1641383,injected,1,1,False
BIN_1641748,wrapper,0,0,False
BIN_1642153,injected,0,0,False
BIN_1643576,wrapper,0,0,False
BIN_1644538,injected,0,0,False
BIN_1646419,wrapper,1,1,False
BIN_1647976,wrapper,0,0,False
BIN_1648410,injected,0,0,False
BIN_1650351,injected,1,1,False
BIN_1650901,wrapper,0,0,False
BIN_1651477,wrapper,0,0,False
BIN_1651529,injected,1,1,False
BIN_1651857,wrapper,1,1,False
BIN_1652152,injected,0,0,False
BIN_1652532,wrapper,0,0,False
BIN_1652933,injected,1,1,False
BIN_1653080,wrapper,1,1,False
BIN_1653132,injected,0,0,False
BIN_1653539,wrapper,0,0,False
BIN_1654139,wrapper,1,1,False
BIN_1654566,wrapper,1,1,False
BIN_1654914,injected,0,0,False
BIN_1654973,wrapper,1,1,False
BIN_1655203,injected,1,1,False
BIN_1655584,injected,1,1,False
BIN_1655785,wrapper,1,1,False
BIN_1658913,injected,0,0,False
BIN_1659283,wrapper,1,1,False
BIN_1660673,injected,0,0,False
BIN_1661538,injected,1,1,False
BIN_1661773,injected,1,1,False
BIN_1662865,wrapper,0,0,False
BIN_1663055,wrapper,0,0,False
BIN_1663347,injected,1,1,False
BIN_1663363,wrapper,0,0,False
BIN_1663767,wrapper,0,0,False
BIN_1664437,wrapper,0,0,False
BIN_1664612,injected,1,1,False
BIN_1665684,wrapper,0,0,False
BIN_1666044,wrapper,1,1,False
BIN_1666473,wrapper,0,0,False
BIN_1667687,wrapper,1,1,False
BIN_1668122,wrapper,0,0,False
BIN_1668340,wrapper,0,0,False
BIN_1668837,wrapper,1,1,False
BIN_1668988,wrapper,1,1,False
BIN_1670050,injected,0,0,False
BIN_1670213,injected,1,1,False
BIN_1670362,wrapper,1,1,False
BIN_1670447,wrapper,0,0,False
BIN_1670545,wrapper,1,1,False
BIN_1670569,injected,1,1,False
BIN_1670823,wrapper,0,0,False
BIN_1671004,wrapper,1,1,False
BIN_1671468,injected,1,1,False
BIN_1671611,wrapper,0,0,False
BIN_1672138,injected,1,1,False
BIN_1672305,injected,0,0,False
BIN_1672700,wrapper,0,0,False
BIN_1673107,injected,0,0,False
BIN_1673692,wrapper,1,1,False
BIN_1673722,wrapper,1,1,False
BIN_1674195,injected,0,0,False
BIN_1676602,injected,1,1,False
BIN_1677524,injected,1,1,False
BIN_1677614,wrapper,0,0,False
BIN_1677738,injected,1,1,False
BIN_1678234,injected,0,0,False
BIN_1678289,wrapper,1,1,False
BIN_1678676,wrapper,1,1,False
BIN_1678791,wrapper,0,0,False
BIN_1678886,wrapper,0,0,False
BIN_1679018,wrapper,0,0,False
BIN_1679582,wrapper,1,1,False
BIN_1679904,wrapper,1,1,False
BIN_1679913,wrapper,1,1,False
BIN_1680080,injected,1,1,False
BIN_1680843,wrapper,1,1,False
BIN_1681114,wrapper,0,0,False
BIN_1681396,wrapper,1,1,False
BIN_1682085,wrapper,1,1,False
BIN_1682292,injected,1,1,False
BIN_1682324,injected,0,0,False
BIN_1683189,wrapper,1,1,False
BIN_1684238,wrapper,0,0,False
BIN_1684439,wrapper,1,1,False
BIN_1684866,injected,1,1,False
BIN_1685604,injected,1,1,False
BIN_1686448,injected,0,0,False
BIN_1686474,wrapper,0,0,False
BIN_1686681,wrapper,1,1,False
BIN_1687186,wrapper,1,1,False
BIN_1687376,wrapper,1,1,False
BIN_1688711,wrapper,1,1,False
BIN_1689477,wrapper,1,1,False
BIN_1689642,injected,0,0,False
BIN_1690523,injected,1,1,False
BIN_1690691,wrapper,0,0,False
BIN_1690998,wrapper,0,0,False
BIN_1692064,injected,0,0,False
BIN_1692514,wrapper,0,0,False
BIN_1692612,wrapper,0,0,False
BIN_1693251,wrapper,0,0,False
BIN_1694104,injected,0,0,False
BIN_1695267,injected,1,1,False
BIN_1695539,wrapper,0,0,False
BIN_1696392,injected,1,1,False
BIN_1696993,wrapper,0,0,False
BIN_1697236,wrapper,0,0,False
BIN_1697843,wrapper,1,1,False
BIN_1698172,wrapper,0,0,False
BIN_1699450,wrapper,1,1,False
BIN_1699521,wrapper,0,0,False
BIN_1699539,injected,0,0,False
BIN_1699974,injected,0,0,False
BIN_1700235,injected,1,1,False
BIN_1701913,wrapper,1,1,False
BIN_1703318,injected,1,1,False
BIN_1703649,wrapper,1,1,False
BIN_1704403,wrapper,0,0,False
BIN_1706128,injected,0,0,False
BIN_1706260,wrapper,1,1,False
BIN_1706644,injected,1,1,False
BIN_1706692,wrapper,0,0,False
BIN_1706868,wrapper,1,1,False
BIN_1707277,wrapper,1,1,False
BIN_1707289,wrapper,0,0,False
BIN_1708141,wrapper,0,0,False
BIN_1708390,wrapper,1,1,False
BIN_1708676,injected,0,0,False
BIN_1709063,wrapper,0,0,False
BIN_1709610,wrapper,1,1,False
BIN_1710175,wrapper,0,0,False
BIN_1710438,wrapper,1,1,False
BIN_1710461,injected,1,1,False
BIN_1714688,wrapper,1,1,False
BIN_1715051,injected,1,1,False
BIN_1715213,wrapper,0,0,False
BIN_1716735,wrapper,1,1,False
BIN_1717191,wrapper,0,0,False
BIN_1718791,injected,0,0,False
BIN_1718808,wrapper,0,0,False
BIN_1719277,wrapper,1,1,False
BIN_1719306,wrapper,0,0,False
BIN_1719376,wrapper,0,0,False
BIN_1719584,wrapper,0,0,False
BIN_1720096,wrapper,0,0,False
BIN_1720387,wrapper,0,0,False
BIN_1720759,wrapper,0,0,False
BIN_1721111,wrapper,1,1,False
BIN_1722268,wrapper,1,1,False
BIN_1722378,wrapper,1,1,False
BIN_1722444,injected,0,0,False
BIN_1723194,wrapper,1,1,False
BIN_1724487,wrapper,1,1,False
BIN_1726005,injected,0,0,False
BIN_1726191,wrapper,0,0,False
BIN_1726825,injected,0,0,False
BIN_1726947,wrapper,0,0,False
BIN_1727266,wrapper,1,1,False
BIN_1727536,wrapper,1,1,False
BIN_1727763,injected,1,1,False
BIN_1728278,wrapper,0,0,False
BIN_1728524,wrapper,1,1,False
BIN_1729865,wrapper,0,0,False
BIN_1729950,wrapper,0,0,False
BIN_1730047,injected,1,1,False
BIN_1730633,injected,1,1,False
BIN_1731457,injected,0,0,False
BIN_1731473,wrapper,1,1,False
BIN_1732306,wrapper,0,0,False
BIN_1732389,wrapper,1,1,False
BIN_1732465,wrapper,0,0,False
BIN_1733114,injected,1,1,False
BIN_1733742,injected,0,0,False
BIN_1734766,wrapper,0,0,False
BIN_1735538,injected,0,0,False
BIN_1735605,injected,1,1,False
BIN_1735650,wrapper,1,1,False
BIN_1735861,wrapper,1,1,False
BIN_1736116,wrapper,0,0,False
BIN_1736320,wrapper,0,0,False
BIN_1737504,wrapper,0,0,False
BIN_1738348,wrapper,1,1,False
BIN_1738670,wrapper,0,0,False
BIN_1738868,wrapper,1,1,False
BIN_1739490,injected,1,1,False
BIN_1739919,wrapper,0,0,False
BIN_1741808,wrapper,0,0,False
BIN_1742513,wrapper,0,0,False
BIN_1743222,wrapper,0,0,False
BIN_1744212,wrapper,0,0,False
BIN_1744916,injected,1,1,False
BIN_1745934,wrapper,1,1,False
BIN_1745960,injected,1,1,False
BIN_1747034,wrapper,1,1,False
BIN_1747175,wrapper,0,0,False
BIN_1747725,wrapper,0,0,False
BIN_1748128,wrapper,0,0,False
BIN_1749137,wrapper,1,1,False
BIN_1749686,injected,1,1,False
BIN_1749934,injected,0,0,False
BIN_1750704,wrapper,0,0,False
BIN_1751097,wrapper,1,1,False
BIN_1751168,injected,0,0,False
BIN_1751838,wrapper,1,1,False
BIN_1752260,injected,0,0,False
BIN_1753834,wrapper,0,0,False
BIN_1754180,wrapper,1,1,False
BIN_1754660,wrapper,0,0,False
BIN_1755530,wrapper,1,1,False
BIN_1755766,wrapper,1,1,False
BIN_1756595,wrapper,0,0,False
BIN_1757683,wrapper,1,1,False
BIN_1758228,injected,0,0,False
BIN_1758738,injected,1,1,False
BIN_1758836,wrapper,0,0,False
BIN_1760931,wrapper,0,0,False
BIN_1761027,wrapper,1,1,False
BIN_1761743,wrapper,0,0,False
BIN_1762410,wrapper,1,1,False
BIN_1762536,wrapper,0,0,False
BIN_1763923,injected,0,0,False
BIN_1766136,injected,1,1,False
BIN_1766455,injected,1,1,False
BIN_1768606,wrapper,0,0,False
BIN_1769970,wrapper,1,1,False
BIN_1771004,wrapper,0,0,False
BIN_1771701,injected,0,0,False
BIN_1772468,wrapper,1,1,False
BIN_1772587,injected,0,0,False
BIN_1772614,wrapper,0,0,False
BIN_1773314,wrapper,1,1,False
BIN_1773634,injected,1,1,False
BIN_1774050,injected,1,1,False
BIN_1774067,wrapper,0,0,False
BIN_1774114,wrapper,0,0,False
BIN_1774748,wrapper,0,0,False
BIN_1774806,injected,0,0,False
BIN_1775073,injected,0,0,False
BIN_1775160,injected,0,0,False
BIN_1775434,wrapper,0,0,False
BIN_1775762,wrapper,0,0,False
BIN_1777937,injected,1,1,False
BIN_1778086,wrapper,1,1,False
BIN_1778618,wrapper,0,0,False
BIN_1779020,injected,1,1,False
BIN_1779513,wrapper,0,0,False
BIN_1779729,injected,0,0,False
BIN_1779896,wrapper,0,0,False
BIN_1780297,wrapper,0,0,False
BIN_1784472,injected,1,1,False
BIN_1784527,wrapper,0,0,False
BIN_1785086,injected,0,0,False
BIN_1785166,wrapper,1,1,False
BIN_1785552,wrapper,1,1,False
BIN_1785986,wrapper,0,0,False
BIN_1786100,wrapper,1,1,False
BIN_1786166,wrapper,1,1,False
BIN_1786173,wrapper,1,1,False
BIN_1787077,wrapper,0,0,False
BIN_1787361,wrapper,0,0,False
BIN_1787476,injected,0,0,False
BIN_1788012,injected,1,1,False
BIN_1790039,injected,1,1,False
BIN_1790110,wrapper,0,0,False
BIN_1790254,wrapper,0,0,False
BIN_1790302,injected,0,0,False
BIN_1791311,injected,1,1,False
BIN_1791798,wrapper,1,1,False
BIN_1791831,wrapper,1,1,False
BIN_1792408,injected,0,0,False
BIN_1792787,wrapper,1,1,False
BIN_1793830,wrapper,0,0,False
BIN_1794098,wrapper,0,0,False
BIN_1794110,wrapper,0,0,False
BIN_1794178,wrapper,1,1,False
BIN_1794411,wrapper,1,1,False
BIN_1796090,wrapper,1,1,False
BIN_1796768,injected,0,0,False
BIN_1796921,wrapper,1,1,False
BIN_1798608,wrapper,0,0,False
BIN_1798763,wrapper,0,0,False
BIN_1798844,injected,1,1,False
BIN_1799440,wrapper,1,1,False
BIN_1799590,wrapper,0,0,False
BIN_1799889,wrapper,1,1,False
BIN_1800057,wrapper,1,1,False
BIN_1800824,injected,0,0,False
BIN_1801170,injected,1,1,False
BIN_1801258,wrapper,1,1,False
BIN_1801345,wrapper,1,1,False
BIN_1801347,wrapper,1,1,False
BIN_1801664,wrapper,0,0,False
BIN_1801710,wrapper,0,0,False
BIN_1801961,injected,1,1,False
BIN_1802324,wrapper,1,1,False
BIN_1803268,wrapper,0,0,False
BIN_1803996,wrapper,1,1,False
BIN_1804112,wrapper,0,0,False
BIN_1804622,wrapper,0,0,False
BIN_1804744,injected,1,1,False
BIN_1804758,wrapper,0,0,False
BIN_1805280,wrapper,0,0,False
BIN_1806662,wrapper,0,0,False
BIN_1807012,wrapper,0,0,False
BIN_1807290,wrapper,1,1,False
BIN_1807388,wrapper,0,0,False
BIN_1809927,wrapper,1,1,False
BIN_1810804,injected,0,0,False
BIN_1810820,wrapper,1,1,False
BIN_1811199,wrapper,1,1,False
BIN_1812258,wrapper,0,0,False
BIN_1812963,wrapper,1,1,False
BIN_1813025,wrapper,0,0,False
BIN_1813655,wrapper,0,0,False
BIN_1814677,wrapper,1,1,False
BIN_1815045,wrapper,0,0,False
BIN_1815669,wrapper,0,0,False
BIN_1816317,injected,1,1,False
BIN_1816692,injected,1,1,False
BIN_1817828,injected,0,0,False
BIN_1818161,wrapper,0,0,False
BIN_1819096,wrapper,1,1,False
BIN_1819788,wrapper,1,1,False
BIN_1820065,wrapper,0,0,False
BIN_1820243,wrapper,1,1,False
BIN_1820441,injected,0,0,False
BIN_1821353,wrapper,1,1,False
BIN_1821424,wrapper,0,0,False
BIN_1822736,wrapper,1,1,False
BIN_1822760,injected,1,1,False
BIN_1822906,injected,0,0,False
BIN_1824539,wrapper,0,0,False
BIN_1824612,injected,0,0,False
BIN_1824899,wrapper,0,0,False
BIN_1828650,wrapper,1,1,False
BIN_1828767,wrapper,0,0,False
BIN_1828834,wrapper,0,0,False
BIN_1828893,wrapper,0,0,False
BIN_1829591,injected,1,1,False
BIN_1830186,wrapper,0,0,False
BIN_1830350,injected,1,1,False
BIN_1831740,injected,0,0,False
BIN_1831969,injected,1,1,False
BIN_1832439,wrapper,1,1,False
BIN_1834465,wrapper,0,0,False
BIN_1834578,injected,0,0,False
BIN_1835218,wrapper,0,0,False
BIN_1835922,injected,1,1,False
BIN_1836233,wrapper,1,1,False
BIN_1837037,wrapper,0,0,False
BIN_1837676,wrapper,1,1,False
BIN_1838216,wrapper,0,0,False
BIN_1838495,wrapper,0,0,False
BIN_1839246,injected,0,0,False
BIN_1839861,wrapper,1,1,False
BIN_1840728,wrapper,0,0,False
BIN_1840901,wrapper,1,1,False
BIN_1841071,wrapper,1,1,False
BIN_1841530,injected,1,1,False
BIN_1843981,injected,1,1,False
BIN_1844662,injected,0,0,False
BIN_1844993,injected,1,1,False
